Date,Views,Monetizable views,Unique viewers,Total estimated earnings,AFV earnings,YouTube earnings,YouTube rental earnings,Subscribers net change,Subscribers gained,Subscribers lost,Total ratings,Dislikes,Likes,Favorites net change,Favorites added,Favorites removed,Comments,Shares,Call-to-Action Clicks,Call-to-Action Impressions,Call-to-Action Click through rate,Total engagement
"Jun 12, 2011",139,0,91,$0,$0,$0,$0,0,0,0,3,0,3,0,0,0,0,2,,,0.00,5
"Jun 11, 2011",105,0,80,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jun 10, 2011",123,0,85,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Jun 09, 2011",128,0,102,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jun 08, 2011",168,0,124,$0,$0,$0,$0,1,1,0,4,0,4,1,1,0,1,0,,,0.00,6
"Jun 07, 2011",168,0,118,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jun 06, 2011",185,0,133,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jun 05, 2011",161,0,115,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Jun 04, 2011",124,0,92,$0,$0,$0,$0,0,0,0,2,0,2,0,0,0,1,0,,,0.00,3
"Jun 03, 2011",104,0,75,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jun 02, 2011",166,0,119,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jun 01, 2011",138,0,100,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 31, 2011",178,0,139,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 30, 2011",140,0,113,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 29, 2011",145,0,102,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 28, 2011",99,0,75,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"May 27, 2011",126,0,98,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 26, 2011",149,0,110,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"May 25, 2011",157,0,117,$0,$0,$0,$0,0,0,0,1,0,1,1,1,0,0,1,,,0.00,3
"May 24, 2011",176,0,121,$0,$0,$0,$0,0,0,0,2,0,2,1,1,0,0,0,,,0.00,3
"May 23, 2011",168,0,123,$0,$0,$0,$0,0,0,0,1,0,1,1,1,0,0,0,,,0.00,2
"May 22, 2011",171,0,129,$0,$0,$0,$0,0,0,0,1,0,1,1,1,0,0,0,,,0.00,2
"May 21, 2011",104,0,79,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,1,,,0.00,2
"May 20, 2011",123,0,92,$0,$0,$0,$0,0,0,0,1,0,1,1,1,0,0,0,,,0.00,2
"May 19, 2011",169,0,123,$0,$0,$0,$0,0,0,0,0,0,0,-1,0,1,0,0,,,0.00,1
"May 18, 2011",171,0,114,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 17, 2011",175,0,126,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"May 16, 2011",204,0,149,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"May 15, 2011",155,0,112,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"May 14, 2011",135,0,89,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 13, 2011",146,0,98,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 12, 2011",169,0,115,$0,$0,$0,$0,0,0,0,0,0,0,-1,0,1,0,1,,,0.00,2
"May 11, 2011",173,0,129,$0,$0,$0,$0,0,0,0,0,0,0,2,2,0,0,0,,,0.00,2
"May 10, 2011",182,0,137,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 09, 2011",187,0,133,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,1,0,,,0.00,2
"May 08, 2011",142,0,100,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 07, 2011",105,0,78,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 06, 2011",142,0,97,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 05, 2011",181,0,127,$0,$0,$0,$0,0,0,0,1,0,1,1,1,0,0,0,,,0.00,2
"May 04, 2011",173,0,131,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"May 03, 2011",239,0,168,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"May 02, 2011",159,0,115,$0,$0,$0,$0,0,0,0,0,0,0,2,2,0,0,0,,,0.00,2
"May 01, 2011",155,0,98,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Apr 30, 2011",85,0,59,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Apr 29, 2011",96,0,66,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Apr 28, 2011",124,0,98,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 27, 2011",147,0,114,$0,$0,$0,$0,0,0,0,0,0,0,-1,0,1,0,0,,,0.00,1
"Apr 26, 2011",148,0,96,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,1,0,,,0.00,1
"Apr 25, 2011",105,0,89,$0,$0,$0,$0,0,0,0,2,0,2,0,0,0,0,0,,,0.00,2
"Apr 24, 2011",107,0,75,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,1,0,,,0.00,1
"Apr 23, 2011",62,0,55,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 22, 2011",87,0,68,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 21, 2011",110,0,72,$0,$0,$0,$0,0,0,0,2,0,2,0,0,0,0,0,,,0.00,2
"Apr 20, 2011",121,0,89,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 19, 2011",161,0,113,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 18, 2011",149,0,117,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 17, 2011",118,0,85,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 16, 2011",103,0,68,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 15, 2011",109,0,77,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Apr 14, 2011",131,0,99,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Apr 13, 2011",144,0,107,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,2,0,,,0.00,3
"Apr 12, 2011",123,0,93,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Apr 11, 2011",129,0,97,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 10, 2011",136,0,96,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 09, 2011",68,0,49,$0,$0,$0,$0,0,0,0,1,0,1,1,1,0,0,0,,,0.00,2
"Apr 08, 2011",74,0,57,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 07, 2011",131,0,97,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Apr 06, 2011",108,0,84,$0,$0,$0,$0,0,0,0,1,0,1,1,1,0,1,0,,,0.00,3
"Apr 05, 2011",135,0,97,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Apr 04, 2011",132,0,98,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 03, 2011",119,0,84,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 02, 2011",55,0,42,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Apr 01, 2011",105,0,74,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Mar 31, 2011",121,0,88,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 30, 2011",127,0,88,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 29, 2011",141,0,105,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Mar 28, 2011",127,0,100,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 27, 2011",97,0,70,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 26, 2011",79,0,57,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 25, 2011",97,0,78,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 24, 2011",97,0,77,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 23, 2011",106,0,76,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Mar 22, 2011",101,0,80,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 21, 2011",130,0,94,$0,$0,$0,$0,0,0,0,1,0,1,1,1,0,0,0,,,0.00,2
"Mar 20, 2011",97,0,66,$0,$0,$0,$0,0,0,0,1,0,1,1,1,0,0,0,,,0.00,2
"Mar 19, 2011",74,0,54,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 18, 2011",61,0,49,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 17, 2011",126,0,89,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Mar 16, 2011",85,0,66,$0,$0,$0,$0,0,0,0,2,0,2,0,0,0,0,0,,,0.00,2
"Mar 15, 2011",132,0,98,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 14, 2011",86,0,61,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 13, 2011",112,0,76,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Mar 12, 2011",72,0,53,$0,$0,$0,$0,0,0,0,1,0,1,1,1,0,0,0,,,0.00,2
"Mar 11, 2011",69,0,52,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 10, 2011",99,0,78,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 09, 2011",85,0,65,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Mar 08, 2011",104,0,78,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 07, 2011",113,0,86,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Mar 06, 2011",90,0,65,$0,$0,$0,$0,0,0,0,0,0,0,2,2,0,0,0,,,0.00,2
"Mar 05, 2011",67,0,56,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Mar 04, 2011",72,0,50,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 03, 2011",66,0,48,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Mar 02, 2011",102,0,75,$0,$0,$0,$0,0,0,0,0,0,0,2,2,0,0,0,,,0.00,2
"Mar 01, 2011",88,0,70,$0,$0,$0,$0,0,0,0,1,0,1,1,1,0,0,0,,,0.00,2
"Feb 28, 2011",81,0,62,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,1,0,,,0.00,1
"Feb 27, 2011",65,0,55,$0,$0,$0,$0,0,0,0,0,0,0,0,1,1,0,0,,,0.00,2
"Feb 26, 2011",59,0,39,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Feb 25, 2011",51,0,40,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 24, 2011",70,0,52,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,1,0,,,0.00,2
"Feb 23, 2011",75,0,60,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 22, 2011",78,0,65,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 21, 2011",108,0,82,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 20, 2011",97,0,68,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 19, 2011",49,0,34,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 18, 2011",46,0,33,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 17, 2011",83,0,61,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 16, 2011",80,0,59,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Feb 15, 2011",57,0,43,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 14, 2011",95,0,62,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 13, 2011",67,0,55,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 12, 2011",38,0,28,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 11, 2011",57,0,55,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 10, 2011",73,0,65,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 09, 2011",75,0,63,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 08, 2011",90,0,69,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 07, 2011",69,0,52,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Feb 06, 2011",53,0,43,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 05, 2011",42,0,35,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 04, 2011",37,0,27,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 03, 2011",69,0,48,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Feb 02, 2011",57,0,42,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Feb 01, 2011",73,0,59,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Jan 31, 2011",62,0,43,$0,$0,$0,$0,0,0,0,0,0,0,2,2,0,0,0,,,0.00,2
"Jan 30, 2011",55,0,43,$0,$0,$0,$0,0,0,0,2,0,2,0,0,0,0,0,,,0.00,2
"Jan 29, 2011",58,0,44,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 28, 2011",51,0,38,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 27, 2011",68,0,50,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Jan 26, 2011",42,0,33,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 25, 2011",48,0,38,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,1,0,,,0.00,1
"Jan 24, 2011",45,0,37,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 23, 2011",18,0,13,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 22, 2011",24,0,19,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Jan 21, 2011",23,0,17,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Jan 20, 2011",30,0,25,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,1,0,,,0.00,2
"Jan 19, 2011",18,0,11,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,1,0,,,0.00,1
"Jan 18, 2011",18,0,15,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 17, 2011",18,0,16,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 16, 2011",23,0,19,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 15, 2011",18,0,14,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 14, 2011",18,0,14,$0,$0,$0,$0,0,0,0,0,0,0,1,1,0,0,0,,,0.00,1
"Jan 13, 2011",12,0,11,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 12, 2011",28,0,14,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 11, 2011",15,0,9,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 10, 2011",17,0,13,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 09, 2011",11,0,8,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 08, 2011",12,0,10,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 07, 2011",10,0,8,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 06, 2011",13,0,11,$0,$0,$0,$0,0,0,0,1,0,1,0,0,0,0,0,,,0.00,1
"Jan 05, 2011",9,0,9,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 04, 2011",5,0,4,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 03, 2011",6,0,5,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 02, 2011",9,0,7,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Jan 01, 2011",7,0,5,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 31, 2010",1,0,1,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 30, 2010",7,0,4,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 29, 2010",9,0,6,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 28, 2010",5,0,5,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 27, 2010",4,0,2,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 26, 2010",1,0,1,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 25, 2010",9,0,6,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 24, 2010",6,0,5,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
"Dec 23, 2010",3,0,3,$0,$0,$0,$0,0,0,0,0,0,0,0,0,0,0,0,,,0.00,0
